,momentum_baseline,equal_weight,model_walkforward,model_risk_managed,momentum_balanced,momentum_aggressive,buy_hold_SPY
2023-07-14,5.062860410597149,3.1090296278628102,3.948850730187667,3.410862797685176,2.482302497735345,5.065378929947624,2.6596235038601823
2023-07-17,5.062860410597149,3.1090296278628102,3.948850730187667,3.410862797685176,2.482302497735345,5.065378929947624,2.668858127798906
2023-07-18,5.062860410597149,3.1090296278628102,3.948850730187667,3.410862797685176,2.482302497735345,5.065378929947624,2.6886891988772486
2023-07-19,5.062860410597149,3.1090296278628102,3.948850730187667,3.410862797685176,2.482302497735345,5.065378929947624,2.694668427566474
2023-07-20,5.062860410597149,3.1090296278628102,3.948850730187667,3.410862797685176,2.482302497735345,5.065378929947624,2.67679059363783
2023-07-21,5.220670751490638,3.152261166018855,4.194610590045295,3.490210795254182,2.4735642277860936,5.223267773577711,2.67679059363783
2023-07-24,5.220670751490638,3.152261166018855,4.194610590045295,3.490210795254182,2.4735642277860936,5.223267773577711,2.6887484899024767
2023-07-25,5.220670751490638,3.152261166018855,4.194610590045295,3.490210795254182,2.4735642277860936,5.223267773577711,2.6960887936408597
2023-07-26,5.220670751490638,3.152261166018855,4.194610590045295,3.490210795254182,2.4735642277860936,5.223267773577711,2.6965036437795202
2023-07-27,5.220670751490638,3.152261166018855,4.194610590045295,3.490210795254182,2.4735642277860936,5.223267773577711,2.6786258098508764
2023-07-28,5.423293412679459,3.1638896792926015,4.254245117224391,3.5739708445956304,2.5045176029657967,5.425991229386897,2.704850211605367
2023-07-31,5.423293412679459,3.1638896792926015,4.254245117224391,3.5739708445956304,2.5045176029657967,5.425991229386897,2.7100003011310747
2023-08-01,5.423293412679459,3.1638896792926015,4.254245117224391,3.5739708445956304,2.5045176029657967,5.425991229386897,2.702245708367834
2023-08-02,5.423293412679459,3.1638896792926015,4.254245117224391,3.5739708445956304,2.5045176029657967,5.425991229386897,2.664655385411303
2023-08-03,5.423293412679459,3.1638896792926015,4.254245117224391,3.5739708445956304,2.5045176029657967,5.425991229386897,2.6570186265467806
2023-08-04,5.4449162818988,3.1149678941609547,4.205426703088007,3.532577121605575,2.4514012853836973,5.447624854900137,2.64500162629484
2023-08-07,5.4449162818988,3.1149678941609547,4.205426703088007,3.532577121605575,2.4514012853836973,5.447624854900137,2.668088653736485
2023-08-08,5.4449162818988,3.1149678941609547,4.205426703088007,3.532577121605575,2.4514012853836973,5.447624854900137,2.6564857554714676
2023-08-09,5.4449162818988,3.1149678941609547,4.205426703088007,3.532577121605575,2.4514012853836973,5.447624854900137,2.6387266906312137
2023-08-10,5.4449162818988,3.1149678941609547,4.205426703088007,3.532577121605575,2.4514012853836973,5.447624854900137,2.6396738507313837
2023-08-11,5.095071360326552,3.112998622256393,3.899633362577923,3.474394020971641,2.3930649229488155,5.097605903010401,2.638134902606542
2023-08-14,5.095071360326552,3.112998622256393,3.899633362577923,3.474394020971641,2.3930649229488155,5.097605903010401,2.6526971150707874
2023-08-15,5.095071360326552,3.112998622256393,3.899633362577923,3.474394020971641,2.3930649229488155,5.097605903010401,2.621796390878609
2023-08-16,5.095071360326552,3.112998622256393,3.899633362577923,3.474394020971641,2.3930649229488155,5.097605903010401,2.6025569207870034
2023-08-17,5.095071360326552,3.112998622256393,3.899633362577923,3.474394020971641,2.3930649229488155,5.097605903010401,2.5827258497086603
2023-08-18,4.742520575795818,3.0313990217564046,3.6810379680445955,3.4000222372920272,2.303889062494231,4.744879742130952,2.583969090859101
2023-08-21,4.742520575795818,3.0313990217564046,3.6810379680445955,3.4000222372920272,2.303889062494231,4.744879742130952,2.6007811826371188
2023-08-22,4.742520575795818,3.0313990217564046,3.6810379680445955,3.4000222372920272,2.303889062494231,4.744879742130952,2.5937363988352025
2023-08-23,4.742520575795818,3.0313990217564046,3.6810379680445955,3.4000222372920272,2.303889062494231,4.744879742130952,2.622624968928323
2023-08-24,4.742520575795818,3.0313990217564046,3.6810379680445955,3.4000222372920272,2.303889062494231,4.744879742130952,2.5862778871222325
2023-08-25,4.8758276157911995,3.0380189220172418,3.751792467336724,3.399029949585344,2.328254831182858,4.878253095698614,2.6045107190505057
2023-08-28,4.8758276157911995,3.0380189220172418,3.751792467336724,3.399029949585344,2.328254831182858,4.878253095698614,2.6210267297782535
2023-08-29,4.8758276157911995,3.0380189220172418,3.751792467336724,3.399029949585344,2.328254831182858,4.878253095698614,2.65891294674712
2023-08-30,4.8758276157911995,3.0380189220172418,3.751792467336724,3.399029949585344,2.328254831182858,4.878253095698614,2.6698645789243036
2023-08-31,4.8758276157911995,3.0380189220172418,3.751792467336724,3.399029949585344,2.328254831182858,4.878253095698614,2.6659571694352335
2023-09-01,5.170341058284393,3.110402707689897,3.9315242798680705,3.455591121065025,2.415395586659809,5.172913043871155,2.670930134036995
2023-09-05,5.170341058284393,3.110402707689897,3.9315242798680705,3.455591121065025,2.415395586659809,5.172913043871155,2.6593865267972054
2023-09-06,5.170341058284393,3.110402707689897,3.9315242798680705,3.455591121065025,2.415395586659809,5.172913043871155,2.6415086928685616
2023-09-07,5.170341058284393,3.110402707689897,3.9315242798680705,3.455591121065025,2.415395586659809,5.172913043871155,2.6333987280298228
2023-09-08,5.170341058284393,3.110402707689897,3.9315242798680705,3.455591121065025,2.415395586659809,5.172913043871155,2.637364680392383
2023-09-11,5.089239266274253,3.0692117167631956,3.853254311052744,3.422250940178999,2.4045189087903927,5.091770907783563,2.654710017321583
2023-09-12,5.089239266274253,3.0692117167631956,3.853254311052744,3.422250940178999,2.4045189087903927,5.091770907783563,2.6401476178194034
2023-09-13,5.089239266274253,3.0692117167631956,3.853254311052744,3.422250940178999,2.4045189087903927,5.091770907783563,2.643225888144956
2023-09-14,5.089239266274253,3.0692117167631956,3.853254311052744,3.422250940178999,2.4045189087903927,5.091770907783563,2.666016273422527
2023-09-15,5.089239266274253,3.0692117167631956,3.853254311052744,3.422250940178999,2.4045189087903927,5.091770907783563,2.6338955007837823
2023-09-18,5.037037616238865,3.055444920495793,3.7344738570363436,3.376854609366216,2.374898579759731,5.039543290043147,2.6354400600466583
2023-09-19,5.037037616238865,3.055444920495793,3.7344738570363436,3.376854609366216,2.374898579759731,5.039543290043147,2.6299748116013646
2023-09-20,5.037037616238865,3.055444920495793,3.7344738570363436,3.376854609366216,2.374898579759731,5.039543290043147,2.6057964178120714
2023-09-21,5.037037616238865,3.055444920495793,3.7344738570363436,3.376854609366216,2.374898579759731,5.039543290043147,2.562726818565161
2023-09-22,5.037037616238865,3.055444920495793,3.7344738570363436,3.376854609366216,2.374898579759731,5.039543290043147,2.556964740917859
2023-09-25,4.791692552972335,2.9798897606326427,3.490811293520096,3.1944190577717464,2.308944519123935,4.79407617990207,2.567716990656894
2023-09-26,4.791692552972335,2.9798897606326427,3.490811293520096,3.1944190577717464,2.308944519123935,4.79407617990207,2.5299940578048217
2023-09-27,4.791692552972335,2.9798897606326427,3.490811293520096,3.1944190577717464,2.308944519123935,4.79407617990207,2.5310042496889094
2023-09-28,4.791692552972335,2.9798897606326427,3.490811293520096,3.1944190577717464,2.308944519123935,4.79407617990207,2.545677375648297
2023-09-29,4.791692552972335,2.9798897606326427,3.490811293520096,3.1944190577717464,2.308944519123935,4.79407617990207,2.5394989515588584
2023-10-02,4.719700399144744,2.926053771933684,3.50782142511328,3.196045456072084,2.2531120436955847,4.722048213585532,2.53848913375064
2023-10-03,4.719700399144744,2.926053771933684,3.50782142511328,3.196045456072084,2.2531120436955847,4.722048213585532,2.504508642929433
2023-10-04,4.719700399144744,2.926053771933684,3.50782142511328,3.196045456072084,2.2531120436955847,4.722048213585532,2.5227463378440027
2023-10-05,4.719700399144744,2.926053771933684,3.50782142511328,3.196045456072084,2.2531120436955847,4.722048213585532,2.521796185136881
2023-10-06,4.719700399144744,2.926053771933684,3.50782142511328,3.196045456072084,2.2531120436955847,4.722048213585532,2.5517370306493454
2023-10-09,4.742502120180311,2.948694463608081,3.410829988297914,3.1404043249713105,2.266714205389306,4.744861277334702,2.5680734849599993
2023-10-10,4.742502120180311,2.948694463608081,3.410829988297914,3.1404043249713105,2.266714205389306,4.744861277334702,2.58143996390916
2023-10-11,4.742502120180311,2.948694463608081,3.410829988297914,3.1404043249713105,2.266714205389306,4.744861277334702,2.592013966496643
2023-10-12,4.742502120180311,2.948694463608081,3.410829988297914,3.1404043249713105,2.266714205389306,4.744861277334702,2.5762122536406467
2023-10-13,4.742502120180311,2.948694463608081,3.410829988297914,3.1404043249713105,2.266714205389306,4.744861277334702,2.563380516146143
2023-10-16,4.847056359327822,2.9676565737170204,3.4665969940324786,3.117256496646227,2.30833449625701,4.8494675269768965,2.590351012221246
2023-10-17,4.847056359327822,2.9676565737170204,3.4665969940324786,3.117256496646227,2.30833449625701,4.8494675269768965,2.590232056094921
2023-10-18,4.847056359327822,2.9676565737170204,3.4665969940324786,3.117256496646227,2.30833449625701,4.8494675269768965,2.5557168238190564
2023-10-19,4.847056359327822,2.9676565737170204,3.4665969940324786,3.117256496646227,2.30833449625701,4.8494675269768965,2.5332614234821262
2023-10-20,4.847056359327822,2.9676565737170204,3.4665969940324786,3.117256496646227,2.30833449625701,4.8494675269768965,2.502132513009891
2023-10-23,4.657972221145061,2.848115858323594,3.428559330063806,3.0340670976224047,2.2246353648333894,4.660289328910541,2.4977956644232715
2023-10-24,4.657972221145061,2.848115858323594,3.428559330063806,3.0340670976224047,2.2246353648333894,4.660289328910541,2.5166277658935954
2023-10-25,4.657972221145061,2.848115858323594,3.428559330063806,3.0340670976224047,2.2246353648333894,4.660289328910541,2.4805084962916926
2023-10-26,4.657972221145061,2.848115858323594,3.428559330063806,3.0340670976224047,2.2246353648333894,4.660289328910541,2.450805750069812
2023-10-27,4.657972221145061,2.848115858323594,3.428559330063806,3.0340670976224047,2.2246353648333894,4.660289328910541,2.4396966319518025
2023-10-30,4.589134886822455,2.8221527490139784,3.343627314514148,2.9709128708306562,2.207348583563183,4.5914177514636005,2.4688650107948944
2023-10-31,4.589134886822455,2.8221527490139784,3.343627314514148,2.9709128708306562,2.207348583563183,4.5914177514636005,2.4843702685247515
2023-11-01,4.589134886822455,2.8221527490139784,3.343627314514148,2.9709128708306562,2.207348583563183,4.5914177514636005,2.5108653141704242
2023-11-02,4.589134886822455,2.8221527490139784,3.343627314514148,2.9709128708306562,2.207348583563183,4.5914177514636005,2.5589843765342954
2023-11-03,4.589134886822455,2.8221527490139784,3.343627314514148,2.9709128708306562,2.207348583563183,4.5914177514636005,2.582330825591054
2023-11-06,4.810287929239278,2.9638506365080826,3.6113037874964795,3.159443819790479,2.2880381883816154,4.8126808064368785,2.588271711503712
2023-11-07,4.810287929239278,2.9638506365080826,3.6113037874964795,3.159443819790479,2.2880381883816154,4.8126808064368785,2.595638013514987
2023-11-08,4.810287929239278,2.9638506365080826,3.6113037874964795,3.159443819790479,2.2880381883816154,4.8126808064368785,2.5975388800430337
2023-11-09,4.810287929239278,2.9638506365080826,3.6113037874964795,3.159443819790479,2.2880381883816154,4.8126808064368785,2.5772815495120276
2023-11-10,4.810287929239278,2.9638506365080826,3.6113037874964795,3.159443819790479,2.2880381883816154,4.8126808064368785,2.6174993813720318
2023-11-13,4.897368498256203,2.962743675355662,3.6430374431740917,3.1910463974427357,2.315167943083557,4.8998046936732145,2.6150044823640997
2023-11-14,4.897368498256203,2.962743675355662,3.6430374431740917,3.1910463974427357,2.315167943083557,4.8998046936732145,2.6657375869001623
2023-11-15,4.897368498256203,2.962743675355662,3.6430374431740917,3.1910463974427357,2.315167943083557,4.8998046936732145,2.671381082497009
2023-11-16,4.897368498256203,2.962743675355662,3.6430374431740917,3.1910463974427357,2.315167943083557,4.8998046936732145,2.6746484481743136
2023-11-17,4.897368498256203,2.962743675355662,3.6430374431740917,3.1910463974427357,2.315167943083557,4.8998046936732145,2.6779752919147803
2023-11-20,5.016318287547801,3.0802381415291276,4.062933810564669,3.381362693382315,2.3652944663673727,5.018813654524321,2.698588929710957
2023-11-21,5.016318287547801,3.0802381415291276,4.062933810564669,3.381362693382315,2.3652944663673727,5.018813654524321,2.692708082975265
2023-11-22,5.016318287547801,3.0802381415291276,4.062933810564669,3.381362693382315,2.3652944663673727,5.018813654524321,2.7031036513732607
2023-11-24,5.016318287547801,3.0802381415291276,4.062933810564669,3.381362693382315,2.3652944663673727,5.018813654524321,2.7047673538003956
2023-11-27,5.016318287547801,3.0802381415291276,4.062933810564669,3.381362693382315,2.3652944663673727,5.018813654524321,2.6998961378349873
2023-11-28,5.115754174374342,3.0911936848838617,3.9722930790621973,3.391695094128813,2.389724674515585,5.118299005721751,2.702569283994472
2023-11-29,5.115754174374342,3.0911936848838617,3.9722930790621973,3.391695094128813,2.389724674515585,5.118299005721751,2.700668230428491
2023-11-30,5.115754174374342,3.0911936848838617,3.9722930790621973,3.391695094128813,2.389724674515585,5.118299005721751,2.7113020851550047
2023-12-01,5.115754174374342,3.0911936848838617,3.9722930790621973,3.391695094128813,2.389724674515585,5.118299005721751,2.7273417102636506
2023-12-04,5.115754174374342,3.0911936848838617,3.9722930790621973,3.391695094128813,2.389724674515585,5.118299005721751,2.7130250786073677
2023-12-05,5.240859983676106,3.149951957891696,4.138776360636136,3.4440244814368155,2.4500219343190044,5.2434670488944946,2.712490150114776
2023-12-06,5.240859983676106,3.149951957891696,4.138776360636136,3.4440244814368155,2.4500219343190044,5.2434670488944946,2.701559653224188
2023-12-07,5.240859983676106,3.149951957891696,4.138776360636136,3.4440244814368155,2.4500219343190044,5.2434670488944946,2.722173291020365
2023-12-08,5.240859983676106,3.149951957891696,4.138776360636136,3.4440244814368155,2.4500219343190044,5.2434670488944946,2.733876628656194
2023-12-11,5.240859983676106,3.149951957891696,4.138776360636136,3.4440244814368155,2.4500219343190044,5.2434670488944946,2.7445099222689047
2023-12-12,5.356762014581714,3.2144997643751108,4.26734911828849,3.4986061106266075,2.483582837892213,5.35942673525254,2.757045204637269
2023-12-13,5.356762014581714,3.2144997643751108,4.26734911828849,3.4986061106266075,2.483582837892213,5.35942673525254,2.795064779653415
2023-12-14,5.356762014581714,3.2144997643751108,4.26734911828849,3.4986061106266075,2.483582837892213,5.35942673525254,2.804035493066597
2023-12-15,5.356762014581714,3.2144997643751108,4.26734911828849,3.4986061106266075,2.483582837892213,5.35942673525254,2.799418274616203
2023-12-18,5.356762014581714,3.2144997643751108,4.26734911828849,3.4986061106266075,2.483582837892213,5.35942673525254,2.815165372395333
2023-12-19,5.506914015041563,3.334776648376205,4.832625728289467,3.7664704700288794,2.5382994928785916,5.509653428808385,2.8322842063858866
2023-12-20,5.506914015041563,3.334776648376205,4.832625728289467,3.7664704700288794,2.5382994928785916,5.509653428808385,2.7930361662161234
2023-12-21,5.506914015041563,3.334776648376205,4.832625728289467,3.7664704700288794,2.5382994928785916,5.509653428808385,2.8195196155098587
2023-12-22,5.506914015041563,3.334776648376205,4.832625728289467,3.7664704700288794,2.5382994928785916,5.509653428808385,2.8251861167726453
2023-12-26,5.506914015041563,3.334776648376205,4.832625728289467,3.7664704700288794,2.5382994928785916,5.509653428808385,2.8371155832712525
2023-12-27,5.628582599727873,3.3519315054848877,4.916680229567713,3.771017300299625,2.5611877739318016,5.631382537518672,2.8422450986241676
2023-12-28,5.628582599727873,3.3519315054848877,4.916680229567713,3.771017300299625,2.5611877739318016,5.631382537518672,2.843318883405976
2023-12-29,5.628582599727873,3.3519315054848877,4.916680229567713,3.771017300299625,2.5611877739318016,5.631382537518672,2.835087156871895
2024-01-02,5.628582599727873,3.3519315054848877,4.916680229567713,3.771017300299625,2.5611877739318016,5.631382537518672,2.8192214770423094
2024-01-03,5.628582599727873,3.3519315054848877,4.916680229567713,3.771017300299625,2.5611877739318016,5.631382537518672,2.7961976684225163
2024-01-04,5.218293945086144,3.291458129737631,4.546914958783631,3.5943201901722017,2.3860657465424184,5.220889784831135,2.7871906696500464
2024-01-05,5.218293945086144,3.291458129737631,4.546914958783631,3.5943201901722017,2.3860657465424184,5.220889784831135,2.791008675006439
2024-01-08,5.218293945086144,3.291458129737631,4.546914958783631,3.5943201901722017,2.3860657465424184,5.220889784831135,2.8308526180354323
2024-01-09,5.218293945086144,3.291458129737631,4.546914958783631,3.5943201901722017,2.3860657465424184,5.220889784831135,2.8265578529840685
2024-01-10,5.218293945086144,3.291458129737631,4.546914958783631,3.5943201901722017,2.3860657465424184,5.220889784831135,2.8425432370917174
2024-01-11,5.271967703960013,3.3230380555346755,4.4757516913429605,3.645742306463493,2.423893015327644,5.274590243710411,2.841290644044553
2024-01-12,5.271967703960013,3.3230380555346755,4.4757516913429605,3.645742306463493,2.423893015327644,5.274590243710411,2.843259218304879
2024-01-16,5.271967703960013,3.3230380555346755,4.4757516913429605,3.645742306463493,2.423893015327644,5.274590243710411,2.832820818219889
2024-01-17,5.271967703960013,3.3230380555346755,4.4757516913429605,3.645742306463493,2.423893015327644,5.274590243710411,2.8170739074786932
2024-01-18,5.271967703960013,3.3230380555346755,4.4757516913429605,3.645742306463493,2.423893015327644,5.274590243710411,2.8421259554599083
2024-01-19,5.148123249180007,3.3237658163102024,4.4068788672672135,3.599569415809205,2.4227391231527813,5.1506841825200915,2.877556177311214
2024-01-22,5.148123249180007,3.3237658163102024,4.4068788672672135,3.599569415809205,2.4227391231527813,5.1506841825200915,2.8836405213196126
2024-01-23,5.148123249180007,3.3237658163102024,4.4068788672672135,3.599569415809205,2.4227391231527813,5.1506841825200915,2.892050307967311
2024-01-24,5.148123249180007,3.3237658163102024,4.4068788672672135,3.599569415809205,2.4227391231527813,5.1506841825200915,2.8952119972116384
2024-01-25,5.148123249180007,3.3237658163102024,4.4068788672672135,3.599569415809205,2.4227391231527813,5.1506841825200915,2.9109587209148997
2024-01-26,5.138677418435333,3.355822330794088,4.434745902510153,3.6249827100461993,2.4025475428850496,5.14123365294796,2.9072606068745044
2024-01-29,5.138677418435333,3.355822330794088,4.434745902510153,3.6249827100461993,2.4025475428850496,5.14123365294796,2.930284228456363
2024-01-30,5.138677418435333,3.355822330794088,4.434745902510153,3.6249827100461993,2.4025475428850496,5.14123365294796,2.928018076842291
2024-01-31,5.138677418435333,3.355822330794088,4.434745902510153,3.6249827100461993,2.4025475428850496,5.14123365294796,2.880240358708832
2024-02-01,5.138677418435333,3.355822330794088,4.434745902510153,3.6249827100461993,2.4025475428850496,5.14123365294796,2.9179372932880128
2024-02-02,5.426855924221366,3.381061171233898,4.574089681886733,3.6685769197239457,2.471995004491592,5.4295555130997775,2.9486552814182114
2024-02-05,5.426855924221366,3.381061171233898,4.574089681886733,3.6685769197239457,2.471995004491592,5.4295555130997775,2.937918742865672
2024-02-06,5.426855924221366,3.381061171233898,4.574089681886733,3.6685769197239457,2.471995004491592,5.4295555130997775,2.946448981943171
2024-02-07,5.426855924221366,3.381061171233898,4.574089681886733,3.6685769197239457,2.471995004491592,5.4295555130997775,2.971023335039743
2024-02-08,5.426855924221366,3.381061171233898,4.574089681886733,3.6685769197239457,2.471995004491592,5.4295555130997775,2.9723354061500693
2024-02-09,5.845506094420918,3.41196307033642,4.809438869036072,3.7189355967874618,2.562798238901225,5.848413940780124,2.9895139052417194
2024-02-12,5.845506094420918,3.41196307033642,4.809438869036072,3.7189355967874618,2.562798238901225,5.848413940780124,2.988201834131393
2024-02-13,5.845506094420918,3.41196307033642,4.809438869036072,3.7189355967874618,2.562798238901225,5.848413940780124,2.9470450718403356
2024-02-14,5.845506094420918,3.41196307033642,4.809438869036072,3.7189355967874618,2.562798238901225,5.848413940780124,2.9738268466395548
2024-02-15,5.845506094420918,3.41196307033642,4.809438869036072,3.7189355967874618,2.562798238901225,5.848413940780124,2.9943456562029542
2024-02-16,6.0478416831168715,3.43914221648266,5.034864251082983,3.7565346207129466,2.611816503971538,6.0508501812922635,2.9794340568771136
2024-02-20,6.0478416831168715,3.43914221648266,5.034864251082983,3.7565346207129466,2.611816503971538,6.0508501812922635,2.963030830023853
2024-02-21,6.0478416831168715,3.43914221648266,5.034864251082983,3.7565346207129466,2.611816503971538,6.0508501812922635,2.9657146373456027
2024-02-22,6.0478416831168715,3.43914221648266,5.034864251082983,3.7565346207129466,2.611816503971538,6.0508501812922635,3.0270915096187063
2024-02-23,6.0478416831168715,3.43914221648266,5.034864251082983,3.7565346207129466,2.611816503971538,6.0508501812922635,3.029179040005357
2024-02-26,6.460850129589231,3.4748239796514326,5.1442888672519596,3.7837705863950037,2.6509088215968464,6.464064078770574,3.01808507196004
2024-02-27,6.460850129589231,3.4748239796514326,5.1442888672519596,3.7837705863950037,2.6509088215968464,6.464064078770574,3.0236917210837952
2024-02-28,6.460850129589231,3.4748239796514326,5.1442888672519596,3.7837705863950037,2.6509088215968464,6.464064078770574,3.019695094499981
2024-02-29,6.460850129589231,3.4748239796514326,5.1442888672519596,3.7837705863950037,2.6509088215968464,6.464064078770574,3.0305509632547145
2024-03-01,6.460850129589231,3.4748239796514326,5.1442888672519596,3.7837705863950037,2.6509088215968464,6.464064078770574,3.0590026127329066
2024-03-04,7.0185466382652795,3.554010379037212,5.566926898103738,3.8623641600869707,2.72227694540974,7.022038013513091,3.055722154400189
2024-03-05,7.0185466382652795,3.554010379037212,5.566926898103738,3.8623641600869707,2.72227694540974,7.022038013513091,3.0251826004594773
2024-03-06,7.0185466382652795,3.554010379037212,5.566926898103738,3.8623641600869707,2.72227694540974,7.022038013513091,3.04051204253093
2024-03-07,7.0185466382652795,3.554010379037212,5.566926898103738,3.8623641600869707,2.72227694540974,7.022038013513091,3.0706936058650607
2024-03-08,7.0185466382652795,3.554010379037212,5.566926898103738,3.8623641600869707,2.72227694540974,7.022038013513091,3.0522627007641807
2024-03-11,6.8833592495329095,3.581785633421444,5.541246526194411,3.8685285914869514,2.6797478783483006,6.886783375829171,3.0496379974297247
2024-03-12,6.8833592495329095,3.581785633421444,5.541246526194411,3.8685285914869514,2.6797478783483006,6.886783375829171,3.082443890022443
2024-03-13,6.8833592495329095,3.581785633421444,5.541246526194411,3.8685285914869514,2.6797478783483006,6.886783375829171,3.077612513137077
2024-03-14,6.8833592495329095,3.581785633421444,5.541246526194411,3.8685285914869514,2.6797478783483006,6.886783375829171,3.071528543204547
2024-03-15,6.8833592495329095,3.581785633421444,5.541246526194411,3.8685285914869514,2.6797478783483006,6.886783375829171,3.050437584599596
2024-03-18,6.933807560321578,3.5705809379986126,5.622165072504642,3.9478616464220617,2.7067968697944527,6.937256782124453,3.06856717158804
2024-03-19,6.933807560321578,3.5705809379986126,5.622165072504642,3.9478616464220617,2.7067968697944527,6.937256782124453,3.0856197941497903
2024-03-20,6.933807560321578,3.5705809379986126,5.622165072504642,3.9478616464220617,2.7067968697944527,6.937256782124453,3.11415916441925
2024-03-21,6.933807560321578,3.5705809379986126,5.622165072504642,3.9478616464220617,2.7067968697944527,6.937256782124453,3.12445036564981
2024-03-22,6.933807560321578,3.5705809379986126,5.622165072504642,3.9478616464220617,2.7067968697944527,6.937256782124453,3.118526874265058
2024-03-25,7.469901345831687,3.62538343768692,5.997093803119141,4.081234569144875,2.7900730988680698,7.473617247428785,3.1099111588515047
2024-03-26,7.469901345831687,3.62538343768692,5.997093803119141,4.081234569144875,2.7900730988680698,7.473617247428785,3.1041672238838465
2024-03-27,7.469901345831687,3.62538343768692,5.997093803119141,4.081234569144875,2.7900730988680698,7.473617247428785,3.130253778680631
2024-03-28,7.469901345831687,3.62538343768692,5.997093803119141,4.081234569144875,2.7900730988680698,7.473617247428785,3.129656005442056
2024-04-01,7.469901345831687,3.62538343768692,5.997093803119141,4.081234569144875,2.7900730988680698,7.473617247428785,3.124210957093685
2024-04-02,7.283516297226433,3.634927554802809,5.951605196970181,4.024348047262697,2.7619991753462454,7.287139481601747,3.1043471543768093
2024-04-03,7.283516297226433,3.634927554802809,5.951605196970181,4.024348047262697,2.7619991753462454,7.287139481601747,3.107757042960182
2024-04-04,7.283516297226433,3.634927554802809,5.951605196970181,4.024348047262697,2.7619991753462454,7.287139481601747,3.0698235053938934
2024-04-05,7.283516297226433,3.634927554802809,5.951605196970181,4.024348047262697,2.7619991753462454,7.287139481601747,3.101893403714461
2024-04-08,7.283516297226433,3.634927554802809,5.951605196970181,4.024348047262697,2.7619991753462454,7.287139481601747,3.1036289287084338
2024-04-09,7.259765361419628,3.6485908060881074,5.908127733953766,4.003186870341206,2.740544075883878,7.263376730894555,3.1072187477847693
2024-04-10,7.259765361419628,3.6485908060881074,5.908127733953766,4.003186870341206,2.740544075883878,7.263376730894555,3.0761057355369643
2024-04-11,7.259765361419628,3.6485908060881074,5.908127733953766,4.003186870341206,2.740544075883878,7.263376730894555,3.0993212580395917
2024-04-12,7.259765361419628,3.6485908060881074,5.908127733953766,4.003186870341206,2.740544075883878,7.263376730894555,3.056540632401442
2024-04-15,7.259765361419628,3.6485908060881074,5.908127733953766,4.003186870341206,2.740544075883878,7.263376730894555,3.018247794963031
2024-04-16,7.070546240240695,3.484961717232604,5.702960482677215,3.8620377241307224,2.6987517873282103,7.074063482684749,3.012743268551498
2024-04-17,7.070546240240695,3.484961717232604,5.702960482677215,3.8620377241307224,2.6987517873282103,7.074063482684749,2.9949131292961444
2024-04-18,7.070546240240695,3.484961717232604,5.702960482677215,3.8620377241307224,2.6987517873282103,7.074063482684749,2.9887507904690707
2024-04-19,7.070546240240695,3.484961717232604,5.702960482677215,3.8620377241307224,2.6987517873282103,7.074063482684749,2.9626634875205484
2024-04-22,7.070546240240695,3.484961717232604,5.702960482677215,3.8620377241307224,2.6987517873282103,7.074063482684749,2.989947272135893
2024-04-23,6.9546136793200475,3.5457082580448867,5.8782260501030095,3.8624718548088968,2.669527157164367,6.958073251124513,3.025427807191571
2024-04-24,6.9546136793200475,3.5457082580448867,5.8782260501030095,3.8624718548088968,2.669527157164367,6.958073251124513,3.0239921040065583
2024-04-25,6.9546136793200475,3.5457082580448867,5.8782260501030095,3.8624718548088968,2.669527157164367,6.958073251124513,3.012503859995373
2024-04-26,6.9546136793200475,3.5457082580448867,5.8782260501030095,3.8624718548088968,2.669527157164367,6.958073251124513,3.041044165454505
2024-04-29,6.9546136793200475,3.5457082580448867,5.8782260501030095,3.8624718548088968,2.669527157164367,6.958073251124513,3.051813996759381
2024-04-30,7.06715955164549,3.5243199395300144,6.1723732678287515,3.8931382407540363,2.685374390970113,7.070675109381678,3.003469179608601
2024-05-01,7.06715955164549,3.5243199395300144,6.1723732678287515,3.8931382407540363,2.685374390970113,7.070675109381678,2.993716647629322
2024-05-02,7.06715955164549,3.5243199395300144,6.1723732678287515,3.8931382407540363,2.685374390970113,7.070675109381678,3.0217182838371732
2024-05-03,7.06715955164549,3.5243199395300144,6.1723732678287515,3.8931382407540363,2.685374390970113,7.070675109381678,3.0591735654050147
2024-05-06,7.06715955164549,3.5243199395300144,6.1723732678287515,3.8931382407540363,2.685374390970113,7.070675109381678,3.0907650206892012
2024-05-07,7.678664597040794,3.606006017474197,6.319528726295748,4.049837054831456,2.7957825829920444,7.682484347894082,3.0941754703863773
2024-05-08,7.678664597040794,3.606006017474197,6.319528726295748,4.049837054831456,2.7957825829920444,7.682484347894082,3.0944741699677305
2024-05-09,7.678664597040794,3.606006017474197,6.319528726295748,4.049837054831456,2.7957825829920444,7.682484347894082,3.1123046832989525
2024-05-10,7.678664597040794,3.606006017474197,6.319528726295748,4.049837054831456,2.7957825829920444,7.682484347894082,3.1163140284623108
2024-05-13,7.678664597040794,3.606006017474197,6.319528726295748,4.049837054831456,2.7957825829920444,7.682484347894082,3.1167316841699884
2024-05-14,7.9155993396574,3.6570065263819758,6.412751284966985,4.082283936265469,2.8418845117439115,7.91953695367216,3.1310326046397754
2024-05-15,7.9155993396574,3.6570065263819758,6.412751284966985,4.082283936265469,2.8418845117439115,7.91953695367216,3.169803698076633
